analysis_drug_name,model_label,faers_signal_class,final_rf_prob_positive,selection_reason,atom_index,atom_symbol,atom_shap_contribution,abs_atom_shap_contribution,heatmap_svg,heatmap_png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,9,C,0.001259607337892424,0.001259607337892424,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,10,C,0.006299330342840746,0.006299330342840746,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,11,C,0.007546081949414311,0.007546081949414311,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,12,C,0.006703127996252957,0.006703127996252957,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,13,C,0.006640974452970795,0.006640974452970795,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,14,C,0.001761791507233068,0.001761791507233068,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,15,I,0.0007829048824028727,0.0007829048824028727,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,16,C,0.006830936023201971,0.006830936023201971,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,17,O,0.008326624004804281,0.008326624004804281,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,18,N,0.006607273015168381,0.006607273015168381,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,19,C,0.0019264863167029488,0.0019264863167029488,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,20,C,0.005497010631508254,0.005497010631508254,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,21,C,0.004151643426484766,0.004151643426484766,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,22,O,0.0030220264687309912,0.0030220264687309912,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,23,O,0.004660554623747256,0.004660554623747256,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,24,I,0.0013760890445905548,0.0013760890445905548,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,25,N,0.011041105785942527,0.011041105785942527,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,26,C,0.005618056577479647,0.005618056577479647,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,27,O,0.006124419545610575,0.006124419545610575,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,28,C,0.004653126609428562,0.004653126609428562,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,29,O,-0.00572667095641496,0.00572667095641496,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,30,C,-0.004760622168927775,0.004760622168927775,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
IOPROMIDE,1,positive_high,0.8533066960858063,high_prob_positive,31,I,0.001186627111188583,0.001186627111188583,output_interpretation_selected/heatmaps_svg/IOPROMIDE__label1__p0.85__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/IOPROMIDE__label1__p0.85__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,0,C,-0.003790992223594761,0.003790992223594761,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,1,C,-0.0016423311904288605,0.0016423311904288605,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,2,C,0.000543082807586525,0.000543082807586525,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,3,C,0.004928705700813756,0.004928705700813756,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,4,O,0.007722295117106686,0.007722295117106686,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,5,C,0.004829807291326752,0.004829807291326752,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,6,C,0.0024709349333347664,0.0024709349333347664,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,7,C,0.004107170064690787,0.004107170064690787,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,8,C,0.0014554375246065585,0.0014554375246065585,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,9,C,-0.0034635766500428454,0.0034635766500428454,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,10,C,-0.0034195722861258817,0.0034195722861258817,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,11,C,-0.0026475673339274846,0.0026475673339274846,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,12,C,0.0015224163801352691,0.0015224163801352691,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,13,C,0.010417523498672063,0.010417523498672063,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,14,O,0.007480429453124812,0.007480429453124812,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,15,C,0.01285836222739757,0.01285836222739757,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,16,C,0.012824203669024838,0.012824203669024838,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,17,C,0.006981551123268412,0.006981551123268412,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,18,C,0.0023257334239564285,0.0023257334239564285,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,19,C,0.0134635453833316,0.0134635453833316,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,20,C,0.007342849773128329,0.007342849773128329,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,21,C,0.007696294377395838,0.007696294377395838,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,22,C,0.004764373748174917,0.004764373748174917,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,23,O,0.005859643414367898,0.005859643414367898,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,24,C,0.008033680492702778,0.008033680492702778,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,25,O,0.00704925731422977,0.00704925731422977,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,26,C,0.01320472768537141,0.01320472768537141,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,27,O,0.011077294568028133,0.011077294568028133,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,28,C,0.0013790045800639267,0.0013790045800639267,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,29,O,0.007824698509839585,0.007824698509839585,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
BUDESONIDE,1,positive_moderate,0.8429792289061191,high_prob_positive,30,C,9.848199698680895e-05,9.848199698680895e-05,output_interpretation_selected/heatmaps_svg/BUDESONIDE__label1__p0.84__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/BUDESONIDE__label1__p0.84__high_prob_positive.png
SPARSENTAN,0,negative_expanded,0.22841525104353058,low_prob_negative,0,C,-0.0028438717489305924,0.0028438717489305924,output_interpretation_selected/heatmaps_svg/SPARSENTAN__label0__p0.23__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/SPARSENTAN__label0__p0.23__low_prob_negative.png
SPARSENTAN,0,negative_expanded,0.22841525104353058,low_prob_negative,1,C,-0.004795722336064821,0.004795722336064821,output_interpretation_selected/heatmaps_svg/SPARSENTAN__label0__p0.23__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/SPARSENTAN__label0__p0.23__low_prob_negative.png
SPARSENTAN,0,negative_expanded,0.22841525104353058,low_prob_negative,2,C,-0.0041434263582852595,0.0041434263582852595,output_interpretation_selected/heatmaps_svg/SPARSENTAN__label0__p0.23__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/SPARSENTAN__label0__p0.23__low_prob_negative.png
SPARSENTAN,0,negative_expanded,0.22841525104353058,low_prob_negative,3,C,-0.0034895770581027615,0.0034895770581027615,output_interpretation_selected/heatmaps_svg/SPARSENTAN__label0__p0.23__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/SPARSENTAN__label0__p0.23__low_prob_negative.png
SPARSENTAN,0,negative_expanded,0.22841525104353058,low_prob_negative,4,C,-0.007202732389699758,0.007202732389699758,output_interpretation_selected/heatmaps_svg/SPARSENTAN__label0__p0.23__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/SPARSENTAN__label0__p0.23__low_prob_negative.png
SPARSENTAN,0,negative_expanded,0.22841525104353058,low_prob_negative,5,N,-0.011688168337725837,0.011688168337725837,output_interpretation_selected/heatmaps_svg/SPARSENTAN__label0__p0.23__low_prob_negative.svg,output_interpretation_selected/heatmaps_png/SPARSENTAN__label0__p0.23__low_prob_negative.png
