bit,bit_shap,center_atom,radius,n_atoms_in_environment,environment_atoms,per_environment_value,per_atom_value,analysis_drug_name,model_label,faers_signal_class,final_rf_prob_positive,selection_reason
1380,-0.0035164308561715383,12,0,1,12,-0.000586071809361923,-0.000586071809361923,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1380,-0.0035164308561715383,14,0,1,14,-0.000586071809361923,-0.000586071809361923,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1380,-0.0035164308561715383,19,0,1,19,-0.000586071809361923,-0.000586071809361923,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1422,0.009494113350553047,10,1,4,"9,10,11,20",0.009494113350553047,0.0023735283376382617,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1452,-0.020337197661625648,2,1,3,"1,2,3",-0.020337197661625648,-0.00677906588720855,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1573,0.005565343903093073,15,2,6,"11,14,15,16,17,19",0.005565343903093073,0.0009275573171821788,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1722,-0.003100704795862041,0,1,2,"0,1",-0.003100704795862041,-0.0015503523979310205,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1726,0.0006122526244385307,19,2,9,"10,11,14,15,17,18,19,20,21",0.0006122526244385307,6.802806938205897e-05,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1738,-0.0005301740637251324,9,1,3,"8,9,10",-0.0005301740637251324,-0.00017672468790837746,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1747,-0.0013945271829807484,11,1,4,"10,11,12,14",-0.0013945271829807484,-0.0003486317957451871,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1750,-0.003795498139588232,15,1,3,"14,15,16",-0.001897749069794116,-0.0006325830232647053,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1750,-0.003795498139588232,18,1,3,"17,18,19",-0.001897749069794116,-0.0006325830232647053,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1808,-0.0021666822862394263,5,2,8,"0,1,2,3,4,5,6,7",-0.0021666822862394263,-0.0002708352857799283,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1866,0.0017644811454592233,3,1,3,"2,3,4",0.0017644811454592233,0.0005881603818197411,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1873,-0.002566082499192789,3,0,1,3,-0.0004276804165321315,-0.0004276804165321315,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1873,-0.002566082499192789,4,0,1,4,-0.0004276804165321315,-0.0004276804165321315,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1873,-0.002566082499192789,15,0,1,15,-0.0004276804165321315,-0.0004276804165321315,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1873,-0.002566082499192789,16,0,1,16,-0.0004276804165321315,-0.0004276804165321315,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1873,-0.002566082499192789,17,0,1,17,-0.0004276804165321315,-0.0004276804165321315,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1873,-0.002566082499192789,18,0,1,18,-0.0004276804165321315,-0.0004276804165321315,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1952,0.0008773482958361336,11,2,10,"7,9,10,11,12,13,14,15,19,20",0.0008773482958361336,8.773482958361336e-05,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
2043,-0.0006193030541203163,10,2,9,"8,9,10,11,12,14,19,20,21",-0.0006193030541203163,-6.881145045781293e-05,ONDANSETRON,1,positive_high,0.6524030454605528,user_specified
1,0.0004915618449347959,1,0,1,1,0.0004915618449347959,0.0004915618449347959,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
74,-0.014856690127280418,26,1,3,"25,26,27",-0.014856690127280418,-0.004952230042426806,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
80,0.0063119100513403786,23,0,1,23,0.0063119100513403786,0.0063119100513403786,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
83,0.002703201931517947,24,1,4,"23,24,25,29",0.002703201931517947,0.0006758004828794868,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
90,-0.003810403145640491,33,2,6,"31,32,33,34,35,36",-0.003810403145640491,-0.0006350671909400818,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
114,-3.889527386300538e-05,8,0,1,8,-1.944763693150269e-05,-1.944763693150269e-05,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
114,-3.889527386300538e-05,12,0,1,12,-1.944763693150269e-05,-1.944763693150269e-05,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
283,-0.002174669537006287,0,1,2,"0,1",-0.002174669537006287,-0.0010873347685031434,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
314,0.007408113801997563,28,1,2,"27,28",0.007408113801997563,0.0037040569009987815,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
378,-0.01689617616391644,25,0,1,25,-0.01689617616391644,-0.01689617616391644,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
511,0.00010799284330202547,19,2,8,"17,18,19,20,21,23,24,30",0.00010799284330202547,1.3499105412753183e-05,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
545,0.006004581084819761,29,2,7,"23,24,25,26,27,28,29",0.006004581084819761,0.0008577972978313944,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
650,0.0032284383105113923,28,0,1,28,0.0032284383105113923,0.0032284383105113923,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
656,0.016512461582621027,22,0,1,22,0.016512461582621027,0.016512461582621027,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
695,-0.0010764686164554584,16,0,1,16,-0.0010764686164554584,-0.0010764686164554584,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
699,-0.0007460240328573617,36,1,2,"33,36",-0.0007460240328573617,-0.00037301201642868083,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
724,0.004062810864495646,20,2,6,"18,19,20,21,22,23",0.004062810864495646,0.0006771351440826076,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
802,-0.0016867982109608924,22,1,3,"17,21,22",-0.0016867982109608924,-0.0005622660703202975,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
809,-0.0030574900947508803,8,1,5,"6,8,9,10,11",-0.0015287450473754401,-0.00030574900947508805,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
809,-0.0030574900947508803,12,1,5,"4,12,13,14,15",-0.0015287450473754401,-0.00030574900947508805,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
875,-0.020929277321095834,3,1,3,"2,3,4",-0.006976425773698611,-0.002325475257899537,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
875,-0.020929277321095834,5,1,3,"4,5,6",-0.006976425773698611,-0.002325475257899537,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
875,-0.020929277321095834,7,1,3,"2,6,7",-0.006976425773698611,-0.002325475257899537,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
926,-0.001800430233939087,20,0,1,20,-0.0009002151169695435,-0.0009002151169695435,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
926,-0.001800430233939087,21,0,1,21,-0.0009002151169695435,-0.0009002151169695435,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
935,-0.005973995186676867,19,0,1,19,-0.005973995186676867,-0.005973995186676867,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
950,0.004078020728096054,21,1,3,"20,21,22",0.002039010364048027,0.0006796701213493423,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
950,0.004078020728096054,27,2,6,"24,25,26,27,28,29",0.002039010364048027,0.00033983506067467115,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1019,0.004780744146781885,17,0,1,17,0.0023903720733909426,0.0023903720733909426,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1019,0.004780744146781885,18,0,1,18,0.0023903720733909426,0.0023903720733909426,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1057,-0.0006707004155204261,0,0,1,0,-0.0006707004155204261,-0.0006707004155204261,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1114,-0.004473086369816297,26,0,1,26,-0.0022365431849081484,-0.0022365431849081484,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1114,-0.004473086369816297,29,0,1,29,-0.0022365431849081484,-0.0022365431849081484,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1145,0.002156752412660341,2,2,8,"0,1,2,3,4,6,7,16",0.002156752412660341,0.0002695940515825426,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1279,0.024375991554000186,30,1,4,"18,30,31,35",0.024375991554000186,0.006093997888500046,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1323,0.004588350633081439,17,1,4,"16,17,18,22",0.004588350633081439,0.0011470876582703599,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1343,0.006222515977782833,23,2,7,"18,19,20,23,24,25,29",0.006222515977782833,0.0008889308539689761,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1365,0.009480079153337881,2,1,4,"1,2,3,7",0.009480079153337881,0.0023700197883344703,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1380,-0.003262488163930917,2,0,1,2,-0.0004660697377044167,-0.0004660697377044167,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1380,-0.003262488163930917,4,0,1,4,-0.0004660697377044167,-0.0004660697377044167,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1380,-0.003262488163930917,6,0,1,6,-0.0004660697377044167,-0.0004660697377044167,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1380,-0.003262488163930917,24,0,1,24,-0.0004660697377044167,-0.0004660697377044167,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1380,-0.003262488163930917,27,0,1,27,-0.0004660697377044167,-0.0004660697377044167,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1380,-0.003262488163930917,30,0,1,30,-0.0004660697377044167,-0.0004660697377044167,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1380,-0.003262488163930917,33,0,1,33,-0.0004660697377044167,-0.0004660697377044167,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1410,-0.008173288604802533,32,2,6,"30,31,32,33,34,36",-0.004086644302401267,-0.0006811073837335444,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1410,-0.008173288604802533,34,2,6,"30,32,33,34,35,36",-0.004086644302401267,-0.0006811073837335444,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1417,-0.0021290579904863598,6,1,4,"5,6,7,8",-0.0010645289952431799,-0.00026613224881079497,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1417,-0.0021290579904863598,4,1,4,"3,4,5,12",-0.0010645289952431799,-0.00026613224881079497,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1453,-0.0005383580870207264,9,1,2,"8,9",-8.972634783678774e-05,-4.486317391839387e-05,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1453,-0.0005383580870207264,10,1,2,"8,10",-8.972634783678774e-05,-4.486317391839387e-05,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1453,-0.0005383580870207264,11,1,2,"8,11",-8.972634783678774e-05,-4.486317391839387e-05,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1453,-0.0005383580870207264,13,1,2,"12,13",-8.972634783678774e-05,-4.486317391839387e-05,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1453,-0.0005383580870207264,14,1,2,"12,14",-8.972634783678774e-05,-4.486317391839387e-05,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1453,-0.0005383580870207264,15,1,2,"12,15",-8.972634783678774e-05,-4.486317391839387e-05,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1480,-0.010455790683384642,20,1,3,"19,20,21",-0.010455790683384642,-0.003485263561128214,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1590,0.0028036150866419156,21,2,5,"17,19,20,21,22",0.0028036150866419156,0.0005607230173283831,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1670,-0.006156310067457779,33,1,4,"32,33,34,36",-0.006156310067457779,-0.0015390775168644447,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1714,0.00023733386693863327,18,2,10,"16,17,18,19,20,22,23,30,31,35",0.00023733386693863327,2.3733386693863326e-05,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1745,0.008352617824810293,29,1,3,"24,27,29",0.008352617824810293,0.0027842059416034307,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1750,-0.003591968635152448,31,1,3,"30,31,32",-0.000897992158788112,-0.0002993307195960373,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1750,-0.003591968635152448,32,1,3,"31,32,33",-0.000897992158788112,-0.0002993307195960373,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1750,-0.003591968635152448,34,1,3,"33,34,35",-0.000897992158788112,-0.0002993307195960373,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1750,-0.003591968635152448,35,1,3,"30,34,35",-0.000897992158788112,-0.0002993307195960373,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1765,-0.012194109870269424,23,1,3,"19,23,24",-0.012194109870269424,-0.004064703290089808,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1803,-0.0018356686814331711,31,2,6,"18,30,31,32,33,35",-0.0009178343407165856,-0.00015297239011943093,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1803,-0.0018356686814331711,35,2,6,"18,30,31,33,34,35",-0.0009178343407165856,-0.00015297239011943093,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1873,-0.0021199455567301097,3,0,1,3,-0.00030284936524715853,-0.00030284936524715853,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1873,-0.0021199455567301097,5,0,1,5,-0.00030284936524715853,-0.00030284936524715853,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1873,-0.0021199455567301097,7,0,1,7,-0.00030284936524715853,-0.00030284936524715853,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1873,-0.0021199455567301097,31,0,1,31,-0.00030284936524715853,-0.00030284936524715853,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1873,-0.0021199455567301097,32,0,1,32,-0.00030284936524715853,-0.00030284936524715853,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1873,-0.0021199455567301097,34,0,1,34,-0.00030284936524715853,-0.00030284936524715853,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1873,-0.0021199455567301097,35,0,1,35,-0.00030284936524715853,-0.00030284936524715853,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1909,0.003804635655828093,24,2,7,"19,23,24,25,26,27,29",0.003804635655828093,0.0005435193794040133,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1928,-0.0008650823848668244,9,0,1,9,-0.00012358319783811777,-0.00012358319783811777,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1928,-0.0008650823848668244,10,0,1,10,-0.00012358319783811777,-0.00012358319783811777,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1928,-0.0008650823848668244,11,0,1,11,-0.00012358319783811777,-0.00012358319783811777,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1928,-0.0008650823848668244,13,0,1,13,-0.00012358319783811777,-0.00012358319783811777,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1928,-0.0008650823848668244,14,0,1,14,-0.00012358319783811777,-0.00012358319783811777,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1928,-0.0008650823848668244,15,0,1,15,-0.00012358319783811777,-0.00012358319783811777,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1928,-0.0008650823848668244,36,0,1,36,-0.00012358319783811777,-0.00012358319783811777,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
1980,0.004294743235485164,18,1,4,"17,18,19,30",0.004294743235485164,0.001073685808871291,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
2004,0.0007440079294749966,25,1,3,"24,25,26",0.0003720039647374983,0.0001240013215791661,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
2004,0.0007440079294749966,27,1,4,"26,27,28,29",0.0003720039647374983,9.300099118437458e-05,APREPITANT,1,positive_moderate,0.5921509154288627,user_specified
75,0.006408544069936252,11,2,7,"6,7,8,9,10,11,12",0.006408544069936252,0.0009155062957051788,AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified
80,0.00805446692729535,12,0,1,12,0.00805446692729535,0.00805446692729535,AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified
194,-0.000147352472937213,0,2,6,"0,1,2,4,6,7",-0.000147352472937213,-2.45587454895355e-05,AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified
222,0.008716443100203737,13,1,2,"12,13",0.008716443100203737,0.004358221550101868,AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified
314,0.005078470876354036,5,1,2,"4,5",0.005078470876354036,0.002539235438177018,AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified
378,-0.01787260008972459,1,0,1,1,-0.008936300044862296,-0.008936300044862296,AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified
378,-0.01787260008972459,3,0,1,3,-0.008936300044862296,-0.008936300044862296,AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified
454,-0.0009625179824008326,8,2,8,"6,7,8,9,10,11,14,15",-0.0009625179824008326,-0.00012031474780010408,AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified
577,-0.002090102858469164,6,1,4,"0,4,6,7",-0.002090102858469164,-0.000522525714617291,AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified
606,0.003326960218362694,4,2,7,"0,2,3,4,5,6,7",0.003326960218362694,0.0004752800311946706,AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified
610,0.0010940739633485002,10,1,4,"9,10,11,12",0.0010940739633485002,0.00027351849083712506,AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified
650,0.0036928187743186713,5,0,1,5,0.0036928187743186713,0.0036928187743186713,AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified
656,0.008891113862078706,11,0,1,11,0.008891113862078706,0.008891113862078706,AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified
807,0.0036036496029031636,13,0,1,13,0.0012012165343010545,0.0012012165343010545,AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified
807,0.0036036496029031636,14,0,1,14,0.0012012165343010545,0.0012012165343010545,AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified
