scenario,bit,importance,pos_freq,neg_freq,pos_minus_neg_freq,n_on,n_pos_on,n_neg_on,example_positive_drugs,example_negative_drugs,bitinfo_examples
no_low_weight_labels,1508,0.0061615932689265615,0.25,0.2857142984867096,-0.035714298486709595,7,3,4,CEFTRIAXONE | CEFUROXIME | PACLITAXEL,CLOZAPINE | POMALIDOMIDE | OLANZAPINE | QUETIAPINE,"CEFTRIAXONE:((16, 2),) | CEFUROXIME:((15, 2),) | PACLITAXEL:((6, 1),) | CLOZAPINE:((3, 2), (5, 2)) | POMALIDOMIDE:((15, 2),) | OLANZAPINE:((16, 2), (20, 2)) | QUETIAPINE:((3, 2), (1, 2))"
no_low_weight_labels,1039,0.006024511073639692,0.25,0.2857142984867096,-0.035714298486709595,7,3,4,DICLOFENAC | LIDOCAINE | PROPOFOL,POMALIDOMIDE | RELUGOLIX | APREMILAST | TREPROSTINIL,"DICLOFENAC:((14, 2),) | LIDOCAINE:((12, 2),) | PROPOFOL:((7, 2),) | POMALIDOMIDE:((17, 2),) | RELUGOLIX:((19, 2),) | APREMILAST:((24, 2),) | TREPROSTINIL:((19, 2),)"
no_low_weight_labels,745,0.0058980935496320205,0.25,0.0,0.25,3,3,0,ACETAMINOPHEN | AMOXICILLIN | CEFUROXIME,,"ACETAMINOPHEN:((7, 1),) | AMOXICILLIN:((16, 1),) | CEFUROXIME:((21, 1),)"
no_low_weight_labels,1982,0.005838960408357551,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,CLOZAPINE | OLANZAPINE,"CLOZAPINE:((10, 1), (17, 1)) | OLANZAPINE:((7, 1),)"
no_low_weight_labels,718,0.005796593365068714,0.0833333358168602,0.2142857164144516,-0.130952388048172,4,1,3,PACLITAXEL,CABOZANTINIB | PIMAVANSERIN | IBRUTINIB,"PACLITAXEL:((2, 2),) | CABOZANTINIB:((16, 2), (20, 2)) | PIMAVANSERIN:((6, 2), (10, 2)) | IBRUTINIB:((21, 2), (23, 2))"
no_low_weight_labels,927,0.005770953431910164,0.0,0.2142857164144516,-0.2142857164144516,3,0,3,,CLOZAPINE | OLANZAPINE | QUETIAPINE,"CLOZAPINE:((8, 1),) | OLANZAPINE:((13, 1),) | QUETIAPINE:((13, 1),)"
no_low_weight_labels,1984,0.005768918574833103,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,RELUGOLIX | IBRUTINIB,"RELUGOLIX:((8, 1),) | IBRUTINIB:((16, 1),)"
no_low_weight_labels,547,0.005754483946004041,0.25,0.0,0.25,3,3,0,CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE,,"CEFTRIAXONE:((23, 2),) | CEFUROXIME:((1, 2),) | DEXAMETHASONE:((11, 1),)"
no_low_weight_labels,95,0.005716853504493204,0.0,0.2142857164144516,-0.2142857164144516,3,0,3,,CLOZAPINE | OLANZAPINE | QUETIAPINE,"CLOZAPINE:((7, 1),) | OLANZAPINE:((14, 1),) | QUETIAPINE:((12, 1),)"
no_low_weight_labels,882,0.0057122475130389466,0.1666666716337204,0.0,0.1666666716337204,2,2,0,CEFTRIAXONE | CEFUROXIME,,"CEFTRIAXONE:((32, 2),) | CEFUROXIME:((19, 2),)"
no_low_weight_labels,233,0.005569876883091385,0.25,0.0714285746216774,0.1785714328289032,4,3,1,AMOXICILLIN | CEFTRIAXONE | CEFUROXIME,PALBOCICLIB,"AMOXICILLIN:((6, 1),) | CEFTRIAXONE:((15, 1),) | CEFUROXIME:((12, 1),) | PALBOCICLIB:((17, 2),)"
no_low_weight_labels,1292,0.005522837008008171,0.25,0.0714285746216774,0.1785714328289032,4,3,1,DEXAMETHASONE | PACLITAXEL | ROCURONIUM,TREPROSTINIL,"DEXAMETHASONE:((2, 1),) | PACLITAXEL:((8, 1),) | ROCURONIUM:((6, 1), (20, 1)) | TREPROSTINIL:((10, 1),)"
no_low_weight_labels,843,0.005510516880524054,0.0833333358168602,0.2142857164144516,-0.130952388048172,4,1,3,ACETAMINOPHEN,CABOZANTINIB | RELUGOLIX | ALPRAZOLAM,"ACETAMINOPHEN:((5, 2), (9, 2)) | CABOZANTINIB:((17, 2), (19, 2), (31, 2)) | RELUGOLIX:((34, 2), (36, 2)) | ALPRAZOLAM:((8, 2),)"
no_low_weight_labels,1019,0.005507294797950544,0.5833333134651184,0.3571428656578064,0.226190447807312,12,7,5,AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE | ONDANSETRON | PACLITAXEL | ROCURONIUM,PALBOCICLIB | PIMAVANSERIN | POMALIDOMIDE | IBRUTINIB | TREPROSTINIL,"AMOXICILLIN:((2, 0), (4, 0), (6, 0)) | CEFTRIAXONE:((14, 0), (15, 0)) | CEFUROXIME:((12, 0), (13, 0)) | DEXAMETHASONE:((1, 0), (3, 0), (4, 0)) | ONDANSETRON:((7, 0),) | PACLITAXEL:((3, 0), (7, 0), (9, 0)) | ROCURONIUM:((4, 0), (5, 0), (7, 0)) | PALBOCICLIB:((25, 0),) | PIMAVANSERIN:((24, 0),) | POMALIDOMIDE:((7, 0),)"
no_low_weight_labels,389,0.005393361345800416,0.3333333432674408,0.2142857164144516,0.1190476268529892,7,4,3,AMOXICILLIN | CEFTRIAXONE | DICLOFENAC | PACLITAXEL,ALPRAZOLAM | IBRUTINIB | TREPROSTINIL,"AMOXICILLIN:((23, 1),) | CEFTRIAXONE:((35, 1),) | DICLOFENAC:((9, 1),) | PACLITAXEL:((27, 2), (36, 2), (47, 2)) | ALPRAZOLAM:((19, 2),) | IBRUTINIB:((29, 2),) | TREPROSTINIL:((25, 1),)"
no_low_weight_labels,102,0.00525545450341925,0.0,0.2142857164144516,-0.2142857164144516,3,0,3,,CLOZAPINE | PIMAVANSERIN | OLANZAPINE,"CLOZAPINE:((10, 2),) | PIMAVANSERIN:((5, 2),) | OLANZAPINE:((7, 2),)"
no_low_weight_labels,1163,0.00507778361623556,0.0833333358168602,0.1428571492433548,-0.0595238134264946,3,1,2,IOPROMIDE,RELUGOLIX | QUETIAPINE,"IOPROMIDE:((0, 1),) | RELUGOLIX:((0, 1), (2, 1)) | QUETIAPINE:((26, 2),)"
no_low_weight_labels,1765,0.005072374296467366,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,RELUGOLIX | ABEMACICLIB,"RELUGOLIX:((15, 1),) | ABEMACICLIB:((8, 1),)"
no_low_weight_labels,310,0.005001150789144002,0.0833333358168602,0.2142857164144516,-0.130952388048172,4,1,3,PACLITAXEL,CABOZANTINIB | PIMAVANSERIN | ABEMACICLIB,"PACLITAXEL:((1, 1),) | CABOZANTINIB:((22, 1), (27, 1)) | PIMAVANSERIN:((7, 2), (9, 2), (18, 2)) | ABEMACICLIB:((14, 2),)"
no_low_weight_labels,1060,0.0049280639432548535,0.3333333432674408,0.4285714328289032,-0.0952380895614624,10,4,6,AMOXICILLIN | DEXAMETHASONE | PACLITAXEL | ROCURONIUM,CABOZANTINIB | CLOZAPINE | PALBOCICLIB | POMALIDOMIDE | ABEMACICLIB | OLANZAPINE,"AMOXICILLIN:((1, 0),) | DEXAMETHASONE:((13, 0), (14, 0), (17, 0)) | PACLITAXEL:((6, 0), (10, 0), (13, 0)) | ROCURONIUM:((8, 0), (16, 0)) | CABOZANTINIB:((24, 0),) | CLOZAPINE:((16, 1),) | PALBOCICLIB:((14, 2),) | POMALIDOMIDE:((4, 1),) | ABEMACICLIB:((11, 2),) | OLANZAPINE:((6, 1),)"
no_low_weight_labels,695,0.004918541874184876,0.4166666567325592,0.5,-0.0833333432674408,12,5,7,CEFTRIAXONE | CEFUROXIME | IOPROMIDE | PACLITAXEL | ROCURONIUM,CABOZANTINIB | PIMAVANSERIN | RELUGOLIX | APREMILAST | IBRUTINIB | QUETIAPINE | TREPROSTINIL,"CEFTRIAXONE:((23, 0),) | CEFUROXIME:((1, 0), (22, 0)) | IOPROMIDE:((29, 0),) | PACLITAXEL:((19, 0), (41, 0), (52, 0)) | ROCURONIUM:((3, 0),) | CABOZANTINIB:((1, 0), (12, 0), (14, 0)) | PIMAVANSERIN:((4, 0),) | RELUGOLIX:((30, 0), (42, 0), (27, 2)) | APREMILAST:((2, 0), (30, 0)) | IBRUTINIB:((25, 0),)"
no_low_weight_labels,1986,0.004856544364945398,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,RELUGOLIX | AZATHIOPRINE,"RELUGOLIX:((25, 2),) | AZATHIOPRINE:((4, 1),)"
no_low_weight_labels,1582,0.004819573420521178,0.0,0.2142857164144516,-0.2142857164144516,3,0,3,,PALBOCICLIB | POMALIDOMIDE | ABEMACICLIB,"PALBOCICLIB:((8, 1),) | POMALIDOMIDE:((9, 2),) | ABEMACICLIB:((16, 1),)"
no_low_weight_labels,41,0.004606979270672019,0.1666666716337204,0.0,0.1666666716337204,2,2,0,IOPROMIDE | LIDOCAINE,,"IOPROMIDE:((26, 1),) | LIDOCAINE:((6, 1),)"
no_low_weight_labels,792,0.004465204471940709,0.1666666716337204,0.0,0.1666666716337204,2,2,0,CEFTRIAXONE | CEFUROXIME,,"CEFTRIAXONE:((18, 2),) | CEFUROXIME:((11, 2),)"
no_low_weight_labels,747,0.004444609578994087,0.0833333358168602,0.1428571492433548,-0.0595238134264946,3,1,2,CEFTRIAXONE,APREMILAST | AZATHIOPRINE,"CEFTRIAXONE:((2, 1),) | APREMILAST:((3, 2),) | AZATHIOPRINE:((7, 2),)"
no_low_weight_labels,1722,0.004394337375204067,0.25,0.2857142984867096,-0.035714298486709595,7,3,4,LIDOCAINE | ONDANSETRON | PACLITAXEL,PALBOCICLIB | ABEMACICLIB | ALPRAZOLAM | OLANZAPINE,"LIDOCAINE:((15, 1), (16, 1)) | ONDANSETRON:((0, 1),) | PACLITAXEL:((0, 1),) | PALBOCICLIB:((0, 1),) | ABEMACICLIB:((35, 1),) | ALPRAZOLAM:((0, 1),) | OLANZAPINE:((0, 1),)"
no_low_weight_labels,1476,0.004384743391160805,0.0,0.2857142984867096,-0.2857142984867096,4,0,4,,CLOZAPINE | APREMILAST | OLANZAPINE | QUETIAPINE,"CLOZAPINE:((7, 2),) | APREMILAST:((12, 1), (13, 1)) | OLANZAPINE:((14, 2),) | QUETIAPINE:((12, 2),)"
no_low_weight_labels,207,0.004288326168430964,0.0,0.2142857164144516,-0.2142857164144516,3,0,3,,CLOZAPINE | PIMAVANSERIN | OLANZAPINE,"CLOZAPINE:((1, 1),) | PIMAVANSERIN:((27, 1),) | OLANZAPINE:((18, 1),)"
no_low_weight_labels,859,0.0042202842717170095,0.1666666716337204,0.0,0.1666666716337204,2,2,0,CEFTRIAXONE | CEFUROXIME,,"CEFTRIAXONE:((32, 1),) | CEFUROXIME:((19, 1),)"
no_low_weight_labels,1470,0.004177118513640883,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,CLOZAPINE | OLANZAPINE,"CLOZAPINE:((18, 2),) | OLANZAPINE:((8, 2),)"
no_low_weight_labels,1707,0.004095842792050183,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,POMALIDOMIDE | APREMILAST,"POMALIDOMIDE:((11, 2),) | APREMILAST:((18, 2),)"
no_low_weight_labels,440,0.004079955470679101,0.1666666716337204,0.2142857164144516,-0.0476190447807312,5,2,3,CEFTRIAXONE | CEFUROXIME,CLOZAPINE | OLANZAPINE | QUETIAPINE,"CEFTRIAXONE:((19, 2),) | CEFUROXIME:((9, 2),) | CLOZAPINE:((9, 1),) | OLANZAPINE:((12, 1),) | QUETIAPINE:((14, 1),)"
no_low_weight_labels,1365,0.0040426046293085905,0.1666666716337204,0.0714285746216774,0.095238097012043,3,2,1,AMOXICILLIN | PACLITAXEL,APREMILAST,"AMOXICILLIN:((13, 1),) | PACLITAXEL:((24, 1),) | APREMILAST:((7, 1),)"
no_low_weight_labels,1224,0.004041570488372877,0.1666666716337204,0.0714285746216774,0.095238097012043,3,2,1,DICLOFENAC | PACLITAXEL,APREMILAST,"DICLOFENAC:((3, 1),) | PACLITAXEL:((50, 1),) | APREMILAST:((22, 1),)"
no_low_weight_labels,1904,0.004018351892087745,0.0,0.2142857164144516,-0.2142857164144516,3,0,3,,CLOZAPINE | OLANZAPINE | QUETIAPINE,"CLOZAPINE:((8, 2),) | OLANZAPINE:((13, 2),) | QUETIAPINE:((13, 2),)"
no_low_weight_labels,1955,0.0039613951307596075,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,PALBOCICLIB | ABEMACICLIB,"PALBOCICLIB:((13, 2),) | ABEMACICLIB:((12, 2),)"
no_low_weight_labels,1840,0.003918725950954378,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,RELUGOLIX | ABEMACICLIB,"RELUGOLIX:((17, 1), (21, 1)) | ABEMACICLIB:((26, 1), (19, 1))"
no_low_weight_labels,283,0.0037806900668327943,0.0833333358168602,0.1428571492433548,-0.0595238134264946,3,1,2,PROPOFOL,PIMAVANSERIN | ABEMACICLIB,"PROPOFOL:((0, 1), (2, 1), (10, 1)) | PIMAVANSERIN:((0, 1), (2, 1)) | ABEMACICLIB:((33, 1), (34, 1))"
no_low_weight_labels,74,0.003744076386054055,0.0,0.2142857164144516,-0.2142857164144516,3,0,3,,CLOZAPINE | ABEMACICLIB | QUETIAPINE,"CLOZAPINE:((11, 2),) | ABEMACICLIB:((4, 2), (3, 2), (7, 2)) | QUETIAPINE:((0, 2), (4, 2))"
no_low_weight_labels,739,0.0037435169916185396,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,IBRUTINIB | TREPROSTINIL,"IBRUTINIB:((9, 1),) | TREPROSTINIL:((4, 1), (6, 1))"
no_low_weight_labels,249,0.0037416707304856775,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,CABOZANTINIB | APREMILAST,"CABOZANTINIB:((1, 2), (12, 2)) | APREMILAST:((30, 2),)"
no_low_weight_labels,504,0.0036944510438850593,0.0833333358168602,0.1428571492433548,-0.0595238134264946,3,1,2,DEXAMETHASONE,PALBOCICLIB | RELUGOLIX,"DEXAMETHASONE:((7, 1),) | PALBOCICLIB:((3, 1),) | RELUGOLIX:((9, 1),)"
no_low_weight_labels,944,0.0036880189992115633,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,OLANZAPINE | QUETIAPINE,"OLANZAPINE:((11, 2),) | QUETIAPINE:((15, 2),)"
no_low_weight_labels,1013,0.0036809359197404142,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,PALBOCICLIB | APREMILAST,"PALBOCICLIB:((6, 2),) | APREMILAST:((22, 2),)"
no_low_weight_labels,675,0.0036564561983809364,0.25,0.2142857164144516,0.0357142835855484,6,3,3,AMOXICILLIN | CEFTRIAXONE | CEFUROXIME,RELUGOLIX | OLANZAPINE | QUETIAPINE,"AMOXICILLIN:((5, 0),) | CEFTRIAXONE:((27, 0), (31, 0)) | CEFUROXIME:((20, 0),) | RELUGOLIX:((6, 0),) | OLANZAPINE:((5, 0),) | QUETIAPINE:((20, 0),)"
no_low_weight_labels,1670,0.0035917192611030126,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,CABOZANTINIB | PIMAVANSERIN,"CABOZANTINIB:((33, 1),) | PIMAVANSERIN:((20, 1),)"
no_low_weight_labels,165,0.0035315261388239494,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,CLOZAPINE | ALPRAZOLAM,"CLOZAPINE:((13, 2),) | ALPRAZOLAM:((9, 2),)"
no_low_weight_labels,606,0.0034443791400876177,0.1666666716337204,0.0,0.1666666716337204,2,2,0,IOPROMIDE | PACLITAXEL,,"IOPROMIDE:((19, 1),) | PACLITAXEL:((44, 2),)"
no_low_weight_labels,1164,0.003394891989018317,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,RELUGOLIX | ALPRAZOLAM,"RELUGOLIX:((25, 1), (26, 1)) | ALPRAZOLAM:((2, 1), (3, 1))"
no_low_weight_labels,1257,0.0033579829315277705,0.25,0.0714285746216774,0.1785714328289032,4,3,1,DEXAMETHASONE | PACLITAXEL | ROCURONIUM,TREPROSTINIL,"DEXAMETHASONE:((25, 1),) | PACLITAXEL:((56, 1),) | ROCURONIUM:((21, 1),) | TREPROSTINIL:((26, 1),)"
no_low_weight_labels,1313,0.0033268219960125695,0.1666666716337204,0.0,0.1666666716337204,2,2,0,ACETAMINOPHEN | AMOXICILLIN,,"ACETAMINOPHEN:((6, 2), (8, 2)) | AMOXICILLIN:((15, 2), (17, 2))"
no_low_weight_labels,458,0.0033205748827332235,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,PALBOCICLIB | ABEMACICLIB,"PALBOCICLIB:((8, 2),) | ABEMACICLIB:((16, 2),)"
no_low_weight_labels,1,0.003307819340002042,0.3333333432674408,0.2857142984867096,0.0476190447807312,8,4,4,AMOXICILLIN | IOPROMIDE | PACLITAXEL | PROPOFOL,PIMAVANSERIN | ABEMACICLIB | APREMILAST | TREPROSTINIL,"AMOXICILLIN:((12, 0),) | IOPROMIDE:((3, 0), (20, 0)) | PACLITAXEL:((22, 0), (23, 0)) | PROPOFOL:((1, 0), (9, 0)) | PIMAVANSERIN:((1, 0),) | ABEMACICLIB:((32, 0),) | APREMILAST:((9, 0),) | TREPROSTINIL:((5, 0),)"
no_low_weight_labels,841,0.003305255901435762,0.25,0.2142857164144516,0.0357142835855484,6,3,3,CEFTRIAXONE | CEFUROXIME | IOPROMIDE,CABOZANTINIB | RELUGOLIX | APREMILAST,"CEFTRIAXONE:((24, 1),) | CEFUROXIME:((0, 1),) | IOPROMIDE:((30, 1),) | CABOZANTINIB:((0, 1), (13, 1)) | RELUGOLIX:((31, 1), (43, 1)) | APREMILAST:((31, 1),)"
no_low_weight_labels,519,0.003262692236849329,0.1666666716337204,0.0,0.1666666716337204,2,2,0,DEXAMETHASONE | ROCURONIUM,,"DEXAMETHASONE:((3, 1), (4, 1)) | ROCURONIUM:((7, 1), (11, 1))"
no_low_weight_labels,486,0.0031521048370104724,0.1666666716337204,0.0,0.1666666716337204,2,2,0,IOPROMIDE | PACLITAXEL,,"IOPROMIDE:((16, 1),) | PACLITAXEL:((31, 1),)"
no_low_weight_labels,323,0.003064746835483078,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,ABEMACICLIB | IBRUTINIB,"ABEMACICLIB:((20, 1),) | IBRUTINIB:((17, 1),)"
no_low_weight_labels,1738,0.0030527353307425323,0.1666666716337204,0.0714285746216774,0.095238097012043,3,2,1,DEXAMETHASONE | ONDANSETRON,POMALIDOMIDE,"DEXAMETHASONE:((6, 1),) | ONDANSETRON:((9, 1),) | POMALIDOMIDE:((1, 1),)"
no_low_weight_labels,294,0.003049203201102997,0.0833333358168602,0.2142857164144516,-0.130952388048172,4,1,3,LIDOCAINE,ABEMACICLIB | APREMILAST | TREPROSTINIL,"LIDOCAINE:((0, 1), (4, 1)) | ABEMACICLIB:((0, 1),) | APREMILAST:((0, 1),) | TREPROSTINIL:((0, 1),)"
no_low_weight_labels,1696,0.003036676956963771,0.1666666716337204,0.2142857164144516,-0.0476190447807312,5,2,3,DICLOFENAC | PACLITAXEL,PALBOCICLIB | APREMILAST | IBRUTINIB,"DICLOFENAC:((2, 2),) | PACLITAXEL:((17, 2),) | PALBOCICLIB:((6, 1),) | APREMILAST:((23, 2),) | IBRUTINIB:((11, 1),)"
no_low_weight_labels,1441,0.0030215882844869734,0.25,0.0,0.25,3,3,0,CEFTRIAXONE | CEFUROXIME | ROCURONIUM,,"CEFTRIAXONE:((14, 2),) | CEFUROXIME:((13, 2),) | ROCURONIUM:((24, 2), (26, 2))"
no_low_weight_labels,656,0.002993409277326783,0.25,0.0,0.25,3,3,0,CEFUROXIME | PACLITAXEL | ROCURONIUM,,"CEFUROXIME:((8, 0),) | PACLITAXEL:((51, 0),) | ROCURONIUM:((25, 0),)"
no_low_weight_labels,1535,0.002871193202622132,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,PALBOCICLIB | ABEMACICLIB,"PALBOCICLIB:((10, 1), (15, 1)) | ABEMACICLIB:((10, 1), (18, 1))"
no_low_weight_labels,1910,0.002829032097535168,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,PALBOCICLIB | IBRUTINIB,"PALBOCICLIB:((25, 1),) | IBRUTINIB:((8, 1),)"
no_low_weight_labels,1099,0.0028211312489816653,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,PALBOCICLIB | ABEMACICLIB,"PALBOCICLIB:((13, 1),) | ABEMACICLIB:((12, 1),)"
no_low_weight_labels,872,0.0028204508954428023,0.1666666716337204,0.0,0.1666666716337204,2,2,0,CEFTRIAXONE | CEFUROXIME,,"CEFTRIAXONE:((11, 1),) | CEFUROXIME:((18, 1),)"
no_low_weight_labels,1325,0.002806621335612263,0.25,0.2857142984867096,-0.035714298486709595,7,3,4,DEXAMETHASONE | ONDANSETRON | ROCURONIUM,PALBOCICLIB | PIMAVANSERIN | POMALIDOMIDE | IBRUTINIB,"DEXAMETHASONE:((5, 1),) | ONDANSETRON:((8, 1),) | ROCURONIUM:((10, 1), (13, 1), (14, 1)) | PALBOCICLIB:((26, 1), (29, 1)) | PIMAVANSERIN:((25, 1), (29, 1)) | POMALIDOMIDE:((0, 1),) | IBRUTINIB:((7, 1),)"
no_low_weight_labels,1694,0.0027931279250783723,0.1666666716337204,0.0,0.1666666716337204,2,2,0,IOPROMIDE | ROCURONIUM,,"IOPROMIDE:((28, 2),) | ROCURONIUM:((5, 1),)"
no_low_weight_labels,1731,0.002790230011662718,0.1666666716337204,0.0,0.1666666716337204,2,2,0,IOPROMIDE | LIDOCAINE,,"IOPROMIDE:((25, 2),) | LIDOCAINE:((8, 2),)"
no_low_weight_labels,1810,0.002680588578750058,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,AZATHIOPRINE | IBRUTINIB,"AZATHIOPRINE:((9, 2),) | IBRUTINIB:((13, 2),)"
no_low_weight_labels,162,0.002598298162453549,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,RELUGOLIX | OLANZAPINE,"RELUGOLIX:((6, 1),) | OLANZAPINE:((5, 1),)"
no_low_weight_labels,1922,0.002572654648937879,0.1666666716337204,0.0714285746216774,0.095238097012043,3,2,1,CEFTRIAXONE | CEFUROXIME,POMALIDOMIDE,"CEFTRIAXONE:((13, 1),) | CEFUROXIME:((14, 1),) | POMALIDOMIDE:((8, 1),)"
no_low_weight_labels,982,0.0025044546149413406,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,ALPRAZOLAM | TREPROSTINIL,"ALPRAZOLAM:((4, 2),) | TREPROSTINIL:((17, 2),)"
no_low_weight_labels,1791,0.002452490374406189,0.0833333358168602,0.1428571492433548,-0.0595238134264946,3,1,2,DEXAMETHASONE,ABEMACICLIB | QUETIAPINE,"DEXAMETHASONE:((13, 1),) | ABEMACICLIB:((5, 1), (2, 1)) | QUETIAPINE:((5, 1),)"
no_low_weight_labels,896,0.002441496242935762,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,RELUGOLIX | IBRUTINIB,"RELUGOLIX:((33, 2), (37, 2)) | IBRUTINIB:((20, 2), (24, 2))"
no_low_weight_labels,521,0.0024199148999334073,0.1666666716337204,0.0,0.1666666716337204,2,2,0,PACLITAXEL | ROCURONIUM,,"PACLITAXEL:((59, 2),) | ROCURONIUM:((1, 2),)"
no_low_weight_labels,1057,0.002402381905338661,0.9166666865348816,0.7857142686843872,0.13095241785049438,22,11,11,ACETAMINOPHEN | AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE | IOPROMIDE | LIDOCAINE | ONDANSETRON | PACLITAXEL | PROPOFOL | ROCURONIUM,CABOZANTINIB | CLOZAPINE | PALBOCICLIB | PIMAVANSERIN | RELUGOLIX | ABEMACICLIB | ALPRAZOLAM | APREMILAST | AZATHIOPRINE | OLANZAPINE | TREPROSTINIL,"ACETAMINOPHEN:((0, 0),) | AMOXICILLIN:((0, 0), (24, 0)) | CEFTRIAXONE:((0, 0), (24, 0)) | CEFUROXIME:((0, 0),) | DEXAMETHASONE:((0, 0), (24, 0), (27, 0)) | IOPROMIDE:((0, 0), (30, 0)) | LIDOCAINE:((0, 0), (4, 0), (15, 0)) | ONDANSETRON:((0, 0), (21, 0)) | PACLITAXEL:((0, 0), (15, 0), (16, 0)) | PROPOFOL:((0, 0), (2, 0), (10, 0))"
no_low_weight_labels,1991,0.0023821043909815973,0.1666666716337204,0.0,0.1666666716337204,2,2,0,PACLITAXEL | ROCURONIUM,,"PACLITAXEL:((12, 1),) | ROCURONIUM:((4, 1),)"
no_low_weight_labels,934,0.002345448160000176,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,PALBOCICLIB | ABEMACICLIB,"PALBOCICLIB:((12, 2),) | ABEMACICLIB:((15, 2),)"
no_low_weight_labels,1357,0.002334273483785933,0.0833333358168602,0.1428571492433548,-0.0595238134264946,3,1,2,ONDANSETRON,CABOZANTINIB | PALBOCICLIB,"ONDANSETRON:((14, 1),) | CABOZANTINIB:((4, 1),) | PALBOCICLIB:((11, 1),)"
no_low_weight_labels,544,0.0023233420905304906,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,PALBOCICLIB | ABEMACICLIB,"PALBOCICLIB:((9, 2),) | ABEMACICLIB:((17, 2),)"
no_low_weight_labels,1171,0.0022900600060473115,0.25,0.2142857164144516,0.0357142835855484,6,3,3,AMOXICILLIN | CEFTRIAXONE | CEFUROXIME,POMALIDOMIDE | RELUGOLIX | IBRUTINIB,"AMOXICILLIN:((20, 0),) | CEFTRIAXONE:((30, 0),) | CEFUROXIME:((25, 0),) | POMALIDOMIDE:((19, 0),) | RELUGOLIX:((41, 1),) | IBRUTINIB:((32, 0),)"
no_low_weight_labels,849,0.0022860336105662974,0.1666666716337204,0.1428571492433548,0.0238095223903656,4,2,2,ACETAMINOPHEN | ROCURONIUM,APREMILAST | TREPROSTINIL,"ACETAMINOPHEN:((1, 2),) | ROCURONIUM:((19, 1),) | APREMILAST:((27, 2),) | TREPROSTINIL:((9, 1),)"
no_low_weight_labels,760,0.0022823513918743235,0.1666666716337204,0.0,0.1666666716337204,2,2,0,DEXAMETHASONE | PACLITAXEL,,"DEXAMETHASONE:((15, 1),) | PACLITAXEL:((7, 1),)"
no_low_weight_labels,147,0.00225364795035284,0.1666666716337204,0.0,0.1666666716337204,2,2,0,CEFUROXIME | PACLITAXEL,,"CEFUROXIME:((22, 1),) | PACLITAXEL:((20, 1),)"
no_low_weight_labels,2021,0.002251285958576533,0.1666666716337204,0.0,0.1666666716337204,2,2,0,CEFTRIAXONE | DEXAMETHASONE,,"CEFTRIAXONE:((26, 2),) | DEXAMETHASONE:((11, 2),)"
no_low_weight_labels,1897,0.00224143664706767,0.0,0.1428571492433548,-0.1428571492433548,2,0,2,,RELUGOLIX | TREPROSTINIL,"RELUGOLIX:((42, 1),) | TREPROSTINIL:((14, 2),)"
no_low_weight_labels,1573,0.0022073081510277925,0.0833333358168602,0.0714285746216774,0.0119047611951828,2,1,1,ONDANSETRON,PIMAVANSERIN,"ONDANSETRON:((15, 2),) | PIMAVANSERIN:((11, 2),)"
no_low_weight_labels,1778,0.0021801940961580155,0.1666666716337204,0.0,0.1666666716337204,2,2,0,ACETAMINOPHEN | AMOXICILLIN,,"ACETAMINOPHEN:((7, 2),) | AMOXICILLIN:((16, 2),)"
no_low_weight_labels,1617,0.0020932356000815965,0.0833333358168602,0.1428571492433548,-0.0595238134264946,3,1,2,CEFTRIAXONE,CABOZANTINIB | IBRUTINIB,"CEFTRIAXONE:((1, 2),) | CABOZANTINIB:((14, 1),) | IBRUTINIB:((25, 1),)"
