scenario,split_type,analysis_drug_name,model_label,faers_signal_class,treatment_confounded_candidate,treatment_confounded_category,recommended_label_status,mean_prob_positive,sd_prob_positive,median_prob_positive,n_predictions,mean_pred_0_5,mean_pred_train_youden
original_all,random,RELUGOLIX,0,negative_high,False,,retain,0.514699129460023,0.0327680954474627,0.5110007582037208,20,0.7,0.25
original_all,random,REMIFENTANIL,1,positive_moderate,False,,retain,0.534966314481313,0.04046351566296063,0.537796242457379,20,0.8,0.45
original_all,random,RIOCIGUAT,0,negative_expanded,False,,retain,0.477538098257546,0.039390157037167244,0.4784890101818353,20,0.25,0.15
original_all,random,RISPERIDONE,0,negative_expanded,False,,retain,0.49652924537904647,0.050122392663189484,0.4882949804654877,20,0.45,0.2
original_all,random,ROCURONIUM,1,positive_high,False,,retain,0.6314879815226526,0.04786438910774764,0.6311467110940758,20,1.0,0.95
original_all,random,SEVOFLURANE,1,positive_moderate,False,,retain,0.6074985452161299,0.03664066344565261,0.6027244858650651,20,1.0,0.9
original_all,random,SPARSENTAN,0,negative_expanded,False,,retain,0.41075212612104994,0.03570592805148626,0.41332604046883026,20,0.0,0.0
original_all,random,SPIRONOLACTONE,0,negative_expanded,False,,retain,0.6634895467600355,0.03146373614872333,0.6693342345510569,20,1.0,1.0
original_all,random,SUCCINYLCHOLINE,1,positive_moderate,False,,retain,0.7214484087239692,0.027900787542856745,0.7145886667765664,20,1.0,1.0
original_all,random,SUFENTANIL,1,positive_moderate,False,,retain,0.515189566070392,0.04589933196502567,0.5227879651799912,20,0.65,0.4
original_all,random,TAFAMIDIS,0,negative_expanded,False,,retain,0.49647901454404114,0.03643154467098574,0.4948766785889057,20,0.45,0.15
original_all,random,TECFIDERA,1,positive_moderate,False,,retain,0.6724581617318018,0.03915864489206737,0.6686316106102119,20,1.0,1.0
original_all,random,TRANEXAMIC ACID,1,positive_moderate,False,,retain,0.692638947508375,0.03306554224108448,0.6984375220380552,20,1.0,1.0
original_all,random,TREOSULFAN,1,positive_moderate,False,,retain,0.6853770426071684,0.03277143276357777,0.6876325493284974,20,1.0,1.0
original_all,random,TREPROSTINIL,0,negative_moderate,False,,retain,0.6097758958994068,0.02224257525422907,0.614313375421297,20,1.0,0.9
original_all,random,TROFINETIDE,0,negative_expanded,False,,retain,0.6726193019705795,0.036902487134280945,0.6711583205017346,20,1.0,1.0
original_all,random,VENETOCLAX,0,negative_expanded,False,,retain,0.4209966283709193,0.04635680987916013,0.414664597066159,20,0.15,0.0
original_all,random,VENLAFAXINE,0,negative_expanded,False,,retain,0.6025440564847397,0.019555300866733277,0.604801026684077,20,1.0,0.95
original_all,random,VINBLASTINE,1,positive_moderate,False,,retain,0.5941154851351007,0.07009244259557564,0.6157984143782087,20,0.8,0.75
original_all,random,VINCRISTINE,1,positive_moderate,False,,retain,0.6088151995029542,0.07317901759343354,0.6339952318355567,20,0.85,0.8
original_all,random,ZOLEDRONIC ACID,1,positive_moderate,False,,retain,0.6467120918760207,0.031445561884037056,0.6411574848953703,20,1.0,1.0
original_all,scaffold,ABEMACICLIB,0,negative_moderate,False,,retain,0.32496394305443566,0.029765045251168853,0.3222482018278167,20,0.0,0.0
original_all,scaffold,ACETAMINOPHEN,1,positive_high,False,,retain,0.5943556608167071,0.03351589130293207,0.5861171176270341,20,1.0,1.0
original_all,scaffold,ADAPALENE,0,negative_expanded,False,,retain,0.47241229503303794,0.036537707441024254,0.4695687124562079,20,0.25,0.0
original_all,scaffold,ALBUTEROL,1,positive_moderate,True,bronchodilator_or_asthma_context,label_review_treatment_context,0.6198133014409273,0.03923943457546301,0.6178474971266861,20,1.0,1.0
original_all,scaffold,ALPRAZOLAM,0,negative_moderate,False,,retain,0.4990854451221933,0.03900185242231749,0.5062200481164046,20,0.55,0.1
original_all,scaffold,AMBRISENTAN,0,negative_expanded,False,,retain,0.5835695138216596,0.02802063761718057,0.5830616501331938,20,1.0,0.85
original_all,scaffold,AMOXICILLIN,1,positive_high,False,,retain,0.6409313252251191,0.03278896780729513,0.6312728661493356,20,1.0,1.0
original_all,scaffold,APREMILAST,0,negative_moderate,False,,retain,0.5153428512455087,0.03714335711059424,0.514838655286987,20,0.55,0.15
original_all,scaffold,APREPITANT,1,positive_moderate,False,,retain,0.4329244205570699,0.027658613160128583,0.4323585771430635,20,0.0,0.0
original_all,scaffold,ARIPIPRAZOLE,0,negative_expanded,False,,retain,0.3790198813203959,0.030323205189663187,0.38070492239730813,20,0.0,0.0
original_all,scaffold,AZACITIDINE,0,negative_expanded,False,,retain,0.7372241544042701,0.0444302150491724,0.7415874361187471,20,1.0,1.0
original_all,scaffold,AZATHIOPRINE,0,negative_moderate,False,,retain,0.5736929830485233,0.04070629711401989,0.5720336862480904,20,1.0,0.65
original_all,scaffold,AZITHROMYCIN,1,positive_moderate,False,,retain,0.6410075291234261,0.024792585447088886,0.6393858356725408,20,1.0,1.0
original_all,scaffold,BENDAMUSTINE,1,positive_moderate,False,,retain,0.5591385092351209,0.04131960044314143,0.5657666419780465,20,0.9,0.65
original_all,scaffold,BORTEZOMIB,1,positive_moderate,False,,retain,0.5013286934920556,0.045800338026033234,0.5005418944833804,20,0.5,0.35
original_all,scaffold,BUDESONIDE,1,positive_moderate,True,corticosteroid,label_review_positive_core_treatment,0.7666914392850923,0.03967921661949274,0.7799593610637876,20,1.0,1.0
original_all,scaffold,CABOZANTINIB,0,negative_high,False,,retain,0.4472857376055428,0.043189985630456715,0.4473373490055412,20,0.1,0.0
original_all,scaffold,CANDESARTAN,0,negative_expanded,False,,retain,0.4085275213456865,0.033113793071691905,0.4092001214054586,20,0.05,0.0
original_all,scaffold,CEFAZOLIN,1,positive_moderate,False,,retain,0.6218866240133438,0.06101181442960384,0.610918326170599,20,1.0,0.9
original_all,scaffold,CEFTRIAXONE,1,positive_high,False,,retain,0.6324607274747935,0.04307196132495446,0.631917182939598,20,1.0,0.95
original_all,scaffold,CEFUROXIME,1,positive_high,False,,retain,0.6816769385369195,0.03902219008332934,0.6825372857811809,20,1.0,1.0
original_all,scaffold,CHLORHEXIDINE GLUCONATE,1,positive_moderate,False,,retain,0.6635212842692602,0.04734768188869933,0.6650292995208409,20,1.0,1.0
original_all,scaffold,CHOLECALCIFEROL,0,negative_expanded,False,,retain,0.6317094943282875,0.04584882056687474,0.637598923086176,20,1.0,0.95
original_all,scaffold,CLOPIDOGREL,0,negative_expanded,False,,retain,0.5300392263114908,0.037103452981841964,0.5370115621166973,20,0.75,0.2
original_all,scaffold,CLOZAPINE,0,negative_high,False,,retain,0.22957057487712856,0.03202114887154012,0.23221733866441163,20,0.0,0.0
original_all,scaffold,COCAINE,0,negative_expanded,False,,retain,0.5736438576119443,0.03566481429699793,0.5706169894271609,20,0.95,0.8
original_all,scaffold,CYCLOPHOSPHAMIDE,1,positive_moderate,False,,retain,0.6592126263845836,0.046760077720974416,0.6588141717287581,20,1.0,1.0
original_all,scaffold,CYTARABINE,1,positive_moderate,False,,retain,0.5575066862429072,0.05231881702054795,0.5575007541133782,20,0.9,0.75
original_all,scaffold,DEXAMETHASONE,1,positive_high,True,corticosteroid,label_review_positive_core_treatment,0.6479307948598356,0.03136055492916702,0.6579008452676547,20,1.0,1.0
original_all,scaffold,DEXAMETHASONE ACETATE,1,positive_moderate,True,corticosteroid,label_review_positive_core_treatment,0.6414785338114845,0.031596803562013304,0.6503001992773585,20,1.0,1.0
original_all,scaffold,DEXCHLORPHENIRAMINE,1,positive_moderate,True,antihistamine_h1,label_review_positive_core_treatment,0.5343093064941838,0.037400360301943845,0.5307590682536363,20,0.9,0.45
original_all,scaffold,DICLOFENAC,1,positive_high,False,,retain,0.5927922869114164,0.03494530832316334,0.5931516982163311,20,1.0,0.9
original_all,scaffold,DIPHENHYDRAMINE,1,positive_moderate,True,antihistamine_h1,label_review_positive_core_treatment,0.5468374470509564,0.03325435001150643,0.5422216697429382,20,0.95,0.55
original_all,scaffold,DOXORUBICIN,1,positive_moderate,False,,retain,0.5715950259302749,0.037333418604427335,0.565764073054706,20,1.0,0.65
original_all,scaffold,DROPERIDOL,1,positive_moderate,False,,retain,0.47310727434887206,0.035018590841892974,0.48652504562483045,20,0.3,0.0
original_all,scaffold,ENCORAFENIB,1,positive_moderate,False,,retain,0.3479497382093014,0.028917270475847863,0.34021910639358427,20,0.0,0.0
original_all,scaffold,EPHEDRINE,1,positive_moderate,False,,retain,0.5900916116133427,0.03393639398190622,0.5904366208521151,20,1.0,0.95
original_all,scaffold,ERGOCALCIFEROL,0,negative_expanded,False,,retain,0.5880919847849715,0.04558348629324705,0.5903024581386198,20,0.9,0.85
original_all,scaffold,ETOPOSIDE,1,positive_moderate,False,,retain,0.5379257817124443,0.029150788021420595,0.5392653360379039,20,0.9,0.35
original_all,scaffold,FAMOTIDINE,1,positive_moderate,True,antihistamine_h2,label_review_positive_core_treatment,0.5918493483743879,0.04119562277979029,0.5840067744543949,20,1.0,0.85
original_all,scaffold,FENFLURAMINE,0,negative_expanded,False,,retain,0.5346212999610116,0.03617280885780225,0.5420997325510122,20,0.85,0.55
original_all,scaffold,FLUCONAZOLE,0,negative_expanded,False,,retain,0.48547389470283936,0.03510317256518551,0.4888776005811556,20,0.3,0.15
original_all,scaffold,FLUDARABINE,1,positive_moderate,False,,retain,0.4912147473035152,0.0674935218293919,0.4726644634091918,20,0.4,0.2
original_all,scaffold,GABAPENTIN,1,positive_moderate,False,,retain,0.6340532481698977,0.046943882032592164,0.6218969633429428,20,1.0,1.0
original_all,scaffold,GLYCOPYRROLATE,1,positive_moderate,False,,retain,0.5326089684398705,0.04208855456511704,0.5397340461822798,20,0.7,0.35
original_all,scaffold,HYDROCHLOROTHIAZIDE,0,negative_expanded,False,,retain,0.5454403061366331,0.03800764048807094,0.5435322888245333,20,0.9,0.4
original_all,scaffold,HYDROCORTISONE,1,positive_moderate,True,corticosteroid,label_review_positive_core_treatment,0.7072649527592667,0.0387429645428627,0.7191317016440606,20,1.0,1.0
original_all,scaffold,HYDROMORPHONE,1,positive_moderate,False,,retain,0.5797206686056164,0.04658605707369418,0.5833209284372595,20,0.95,0.9
original_all,scaffold,IBRUTINIB,0,negative_moderate,False,,retain,0.37236552814648183,0.04972874803385506,0.37050429318512296,20,0.0,0.0
original_all,scaffold,IFOSFAMIDE,1,positive_moderate,False,,retain,0.6119790004708671,0.04722015456497349,0.6141995768065975,20,1.0,0.95
original_all,scaffold,IOPAMIDOL,1,positive_moderate,False,,retain,0.6894822632523091,0.03688549836684473,0.6964730960355499,20,1.0,1.0
original_all,scaffold,IOPROMIDE,1,positive_high,False,,retain,0.6607775777161857,0.034667399214766616,0.6726393606558911,20,1.0,1.0
original_all,scaffold,ISOSORBIDE DINITRATE,1,positive_moderate,False,,retain,0.6312892140545852,0.03923258812425921,0.6190723975799006,20,1.0,1.0
original_all,scaffold,ISOTRETINOIN,0,negative_expanded,False,,retain,0.6389651882185319,0.04627407056751822,0.6377615452183738,20,1.0,0.95
original_all,scaffold,KETAMINE,1,positive_moderate,False,,retain,0.46708884151605456,0.04638483301226171,0.4637443825946972,20,0.2,0.0
original_all,scaffold,LABETALOL,1,positive_moderate,False,,retain,0.5311905000578363,0.04024617708130211,0.5318190355231911,20,0.8,0.2
original_all,scaffold,LACOSAMIDE,0,negative_expanded,False,,retain,0.599358314770266,0.04488160231279374,0.5975486796834493,20,1.0,0.95
original_all,scaffold,LETROZOLE,0,negative_expanded,False,,retain,0.5200854373571048,0.03931592716158601,0.522654037444418,20,0.7,0.3
original_all,scaffold,LEVOLEUCOVORIN,1,positive_moderate,False,,retain,0.566192898070493,0.03355662531693747,0.5637502159517087,20,0.95,0.65
original_all,scaffold,LEVONORGESTREL,0,negative_expanded,False,,retain,0.6257613874175727,0.04838368883355733,0.6353435300656534,20,1.0,0.95
original_all,scaffold,LIDOCAINE,1,positive_high,False,,retain,0.5836001683604337,0.03736671287579585,0.5925830784876336,20,1.0,0.9
original_all,scaffold,LISDEXAMFETAMINE,0,negative_expanded,False,,retain,0.6058945385735723,0.0436833084261938,0.6025917517636861,20,1.0,1.0
original_all,scaffold,LORAZEPAM,0,negative_expanded,False,,retain,0.4847378095662357,0.03200788682740008,0.4770130758049407,20,0.25,0.1
original_all,scaffold,MACITENTAN,0,negative_expanded,False,,retain,0.4837666709004716,0.043451074731786325,0.48584807472871816,20,0.4,0.0
original_all,scaffold,MELPHALAN,1,positive_moderate,False,,retain,0.6509709787432648,0.05280385583444974,0.6425357388358907,20,1.0,1.0
original_all,scaffold,MESALAMINE,0,negative_expanded,False,,retain,0.621347835813301,0.03736530402417279,0.6168865303540487,20,1.0,1.0
original_all,scaffold,METAMIZOLE,1,positive_moderate,False,,retain,0.5044229645268038,0.03838391547177109,0.5241166954574372,20,0.6,0.2
original_all,scaffold,METHAMPHETAMINE,0,negative_expanded,False,,retain,0.6086023353370551,0.040674213173898084,0.6132763478550773,20,1.0,1.0
original_all,scaffold,METHYLPREDNISOLONE,1,positive_moderate,True,corticosteroid,label_review_positive_core_treatment,0.6886571804044744,0.028713842707203716,0.6917824699323422,20,1.0,1.0
original_all,scaffold,MIDAZOLAM,1,positive_moderate,False,,retain,0.2547213781423869,0.03541141634611283,0.24227835759083208,20,0.0,0.0
original_all,scaffold,MIRTAZAPINE,0,negative_expanded,False,,retain,0.45442935127942735,0.03375747237650708,0.4419484877620525,20,0.15,0.0
original_all,scaffold,MORPHINE,1,positive_moderate,False,,retain,0.5964038909301574,0.038232677041671416,0.6065123633860625,20,1.0,0.9
original_all,scaffold,NAPROXEN,1,positive_moderate,False,,retain,0.4614546136232778,0.034658937160151684,0.45850423666466145,20,0.15,0.05
original_all,scaffold,NEMTABRUTINIB,1,positive_moderate,False,,retain,0.4010856615835453,0.0351491270574572,0.39694935440835255,20,0.0,0.0
original_all,scaffold,NINTEDANIB,0,negative_expanded,False,,retain,0.5181595044047236,0.049203772334452556,0.5361416659486176,20,0.65,0.25
original_all,scaffold,OLANZAPINE,0,negative_moderate,False,,retain,0.22464075137568962,0.03323207930392932,0.21795536574027463,20,0.0,0.0
original_all,scaffold,ONDANSETRON,1,positive_high,False,,retain,0.42629425396181037,0.049445140578245055,0.4174481403551352,20,0.1,0.0
original_all,scaffold,OSIMERTINIB,0,negative_expanded,False,,retain,0.4760339485821756,0.04726893932113267,0.48638998387193066,20,0.4,0.05
original_all,scaffold,PACLITAXEL,1,positive_high,False,,retain,0.5583222585564751,0.04560527624375296,0.5670158169930373,20,0.85,0.7
original_all,scaffold,PALBOCICLIB,0,negative_high,False,,retain,0.47684069285113023,0.04227078054101759,0.4620996951938676,20,0.3,0.0
original_all,scaffold,PIMAVANSERIN,0,negative_high,False,,retain,0.45994893980941265,0.031866693129072664,0.4629606452919204,20,0.1,0.0
original_all,scaffold,POMALIDOMIDE,0,negative_high,False,,retain,0.5381942174620369,0.05178354098781057,0.5467133443485629,20,0.8,0.4
original_all,scaffold,PROPOFOL,1,positive_high,False,,retain,0.5481754652952733,0.033513040634677846,0.5576699216115792,20,0.9,0.65
original_all,scaffold,PSEUDOEPHEDRINE,0,negative_expanded,False,,retain,0.5900916116133427,0.03393639398190622,0.5904366208521151,20,1.0,0.95
original_all,scaffold,QUETIAPINE,0,negative_moderate,False,,retain,0.4221682181513938,0.03099899103092638,0.4228097832356368,20,0.0,0.05
original_all,scaffold,RELUGOLIX,0,negative_high,False,,retain,0.5120538993955126,0.05280374570584098,0.5117453430233687,20,0.7,0.25
original_all,scaffold,REMIFENTANIL,1,positive_moderate,False,,retain,0.5508504607050171,0.04700791213722243,0.557976756903405,20,0.9,0.55
original_all,scaffold,RIOCIGUAT,0,negative_expanded,False,,retain,0.48761340049720603,0.04686170532734958,0.48689504089947055,20,0.35,0.05
original_all,scaffold,RISPERIDONE,0,negative_expanded,False,,retain,0.4840804439214527,0.05312077381598431,0.4885161603260937,20,0.25,0.0
original_all,scaffold,ROCURONIUM,1,positive_high,False,,retain,0.6333648853168112,0.037370943265074986,0.6394401481434396,20,1.0,1.0
original_all,scaffold,SEVOFLURANE,1,positive_moderate,False,,retain,0.6034331473460096,0.047130108812458674,0.5988528550108673,20,1.0,0.9
original_all,scaffold,SPARSENTAN,0,negative_expanded,False,,retain,0.4196486957346914,0.03202405673907907,0.4133506993376312,20,0.0,0.0
original_all,scaffold,SPIRONOLACTONE,0,negative_expanded,False,,retain,0.6463614474786117,0.0505683146094635,0.6582323465371684,20,1.0,1.0
original_all,scaffold,SUCCINYLCHOLINE,1,positive_moderate,False,,retain,0.7115241207972438,0.04269409113551212,0.7224402197796037,20,1.0,1.0
original_all,scaffold,SUFENTANIL,1,positive_moderate,False,,retain,0.5101971821706737,0.03914822871120017,0.5077705617055281,20,0.55,0.2
original_all,scaffold,TAFAMIDIS,0,negative_expanded,False,,retain,0.4913160827337023,0.05124648219523329,0.49735723134389875,20,0.5,0.05
original_all,scaffold,TECFIDERA,1,positive_moderate,False,,retain,0.6827357007051612,0.03755152597442903,0.672171330754441,20,1.0,1.0
original_all,scaffold,TRANEXAMIC ACID,1,positive_moderate,False,,retain,0.6685019817257959,0.041283223669381634,0.6716556254611081,20,1.0,1.0
original_all,scaffold,TREOSULFAN,1,positive_moderate,False,,retain,0.6930292866909826,0.03869755080405497,0.6977605343958964,20,1.0,1.0
original_all,scaffold,TREPROSTINIL,0,negative_moderate,False,,retain,0.6050816408027181,0.029968462919453372,0.6008142956189856,20,1.0,0.9
original_all,scaffold,TROFINETIDE,0,negative_expanded,False,,retain,0.686755201527539,0.03938917806058665,0.6947890464225046,20,1.0,1.0
original_all,scaffold,VENETOCLAX,0,negative_expanded,False,,retain,0.4507133482981053,0.02953984689661637,0.45278743520973763,20,0.05,0.0
original_all,scaffold,VENLAFAXINE,0,negative_expanded,False,,retain,0.5904889567481613,0.04346792534008859,0.5822006939994988,20,0.95,0.8
original_all,scaffold,VINBLASTINE,1,positive_moderate,False,,retain,0.46543821539077934,0.039390537170995256,0.46630329668887305,20,0.2,0.0
original_all,scaffold,VINCRISTINE,1,positive_moderate,False,,retain,0.47441847562258344,0.03974705069469359,0.4749549366106676,20,0.3,0.0
original_all,scaffold,ZOLEDRONIC ACID,1,positive_moderate,False,,retain,0.6265916526236552,0.04348976806186188,0.6374163276282538,20,1.0,1.0
